Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Ashwagandha Coffee new Comparison Table (product.metafields.custom.ashwagandha_coffee_new_comparison_table),ash_how_to_use (product.metafields.custom.ash_how_to_use),ash_image_review (product.metafields.custom.ash_image_review),ash_ingredients (product.metafields.custom.ash_ingredients),Ash Refill Text (product.metafields.custom.ash_refill_text),Ash Shipping text (product.metafields.custom.ash_shipping_text),Ash Subscription Paragraph (product.metafields.custom.ash_subscription_paragraph),Ash subtitle (product.metafields.custom.ash_subtitle),ash_USP (product.metafields.custom.ash_usp),Badges (product.metafields.custom.badges),Caffeine (product.metafields.custom.caffeine),Drinkware Features (product.metafields.custom.drinkware_features),FAQs (product.metafields.custom.faqs),Form (product.metafields.custom.form),Gift Type (product.metafields.custom.gift_type),Ingredients (product.metafields.custom.ingredients),No. of Cups (product.metafields.custom.no_of_cups),Packaging (product.metafields.custom.packaging),Product Card Subtitle (product.metafields.custom.product_card_subtitle),seo_description (product.metafields.custom.seo_description),SE Date of Picking (product.metafields.custom.se_date_of_picking),SE Estate (product.metafields.custom.se_estate),SE Grade (product.metafields.custom.se_grade),SE Invoice (product.metafields.custom.se_invoice),SE Origin (product.metafields.custom.se_origin),SE Season (product.metafields.custom.se_season),Steeping Instructions - Hot Brew (product.metafields.custom.steeping_instructions_hot_brew),Steeping Instructions - Iced Brew (product.metafields.custom.steeping_instructions_iced_brew),Subtitle (product.metafields.custom.subtitle),Tasting Notes (product.metafields.custom.tasting_notes),Type Filter (product.metafields.custom.type_filter),Whats Inside (product.metafields.custom.whats_inside),Product subtitle (product.metafields.descriptors.subtitle),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Dietary preferences (product.metafields.shopify.dietary-preferences),Flavor (product.metafields.shopify.flavor),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / UK,Price / UK,Compare At Price / UK,Status
himalayan-green-tea-30-count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/71JKdnID5ML._SL1000_077e0f2e-8f87-4484-9e74-7f3253a6d931.jpg?v=1695197602,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-tea-assortment-bundle,Black Tea Assortment Kit,"",VAHDAM® Global,Home & Garden > Kitchen & Dining > Tableware > Drinkware > Mugs,Virtual Bundles,"All Black Tea, best-sellers, Black Loose Leaf Teas, Black Tea, black-teas, bundle, Loose Leaf, Restrict_AD, Restrict_AE, Restrict_AL, Restrict_AM, Restrict_AR, Restrict_AT, Restrict_AU, Restrict_AZ, Restrict_BD, Restrict_BE, Restrict_BG, Restrict_BH, Restrict_BM, Restrict_BN, Restrict_BR, Restrict_BY, Restrict_BZ, Restrict_CA, Restrict_CH, Restrict_CL, Restrict_CN, Restrict_CO, Restrict_CY, Restrict_CZ, Restrict_DE, Restrict_DK, Restrict_DZ, Restrict_EC, Restrict_EE, Restrict_EG, Restrict_ES, Restrict_FI, Restrict_FJ, Restrict_FR, Restrict_GB, Restrict_GE, Restrict_GI, Restrict_GP, Restrict_GR, Restrict_GT, Restrict_HK, Restrict_HR, Restrict_HU, Restrict_ID, Restrict_IE, Restrict_IL, Restrict_IM, Restrict_IN, Restrict_IS, Restrict_IT, Restrict_JE, Restrict_JM, Restrict_JP, Restrict_KR, Restrict_KW, Restrict_KY, Restrict_KZ, Restrict_LB, Restrict_LK, Restrict_LT, Restrict_LU, Restrict_LV, Restrict_MA, Restrict_MD, Restrict_ME, Restrict_MK, Restrict_MO, Restrict_MT, Restrict_MU, Restrict_MV, Restrict_MX, Restrict_MY, Restrict_NG, Restrict_NL, Restrict_NO, Restrict_NZ, Restrict_OM, Restrict_PE, Restrict_PH, Restrict_PK, Restrict_PL, Restrict_PT, Restrict_QA, Restrict_RE, Restrict_RO, Restrict_RS, Restrict_RU, Restrict_SA, Restrict_SE, Restrict_SG, Restrict_SI, Restrict_SK, Restrict_SZ, Restrict_TH, Restrict_TR, Restrict_TT, Restrict_TW, Restrict_UA, Restrict_US, Restrict_UY, Restrict_UZ, Restrict_VN, Restrict_ZA, Restrict_ZW",false,Title,Default Title,,,,,,,,CB000101612-BN,0.0,shopify,continue,manual,98.95,98.95,false,true,,,,,CB000101612-BN,https://cdn.shopify.com/s/files/1/1141/4138/files/Black-Tea-Assortment-kit-bundle-5_2048x2048_65578eb1-d8fb-4d87-945c-2c2e8c42378a.jpg?v=1688535754,1,"Black Tea Assortment Kit, Image - 1",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
black-tea-assortment-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/12-Oz-Earl-Grey_2048x2048_5d476d52-c2a9-477d-806c-a8283342f4a8.jpg?v=1688535771,2,"Black Tea Assortment Kit, Image - 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-tea-assortment-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/englishbreakfastbt_1_2048x2048_1ec8703a-96fe-4003-8b42-98ac402f63e3.jpg?v=1688535787,3,"Black Tea Assortment Kit, Image - 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-tea-assortment-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/dailydarjeelingbt_11zon_2048x2048_ceda4051-8d63-45c0-bf47-3347ea5307ad.jpg?v=1688535802,4,"Black Tea Assortment Kit, Image - 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-tea-assortment-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/WhiteBG7579_2048x2048_05681f9e-928f-42ce-9292-c71dcec9638f.jpg?v=1688535895,5,"Black Tea Assortment Kit, Image - 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-tea-assortment-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Shimmer-3_2_1_2048x2048_69a554fc-8978-4af5-88f8-851e71475fda.jpg?v=1688535895,6,"Black Tea Assortment Kit, Image - 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-tea-assortment-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/417kIFj9olL._SL1000_2048x2048_7479fa70-f00c-40e0-aaf7-96ed1c758650.jpg?v=1688535895,7,"Black Tea Assortment Kit, Image - 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-tea-assortment-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/4_11zon_2048x2048_940ba943-9bce-4be4-aead-d57e1346e4e6.jpg?v=1688535895,8,"Black Tea Assortment Kit, Image - 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-tea-assortment-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Artboard2_1__11zon_2048x2048_3ed17119-d6c5-4174-a4b8-70598ec482d4.jpg?v=1688535895,9,"Black Tea Assortment Kit, Image - 9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-tea-assortment-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Listingimage_2048x2048_f65a0132-a5a2-4b56-8593-224917f275ae.png?v=1688535926,10,"Black Tea Assortment Kit, Image - 10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-tea-assortment-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/71JKdnID5ML._SL1000_fcb06df9-3ade-495d-be4c-7849fe703d9f.jpg?v=1690365808,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goomtee-premium-darjeeling-second-flush-black-tea-dj-91-2023,Goomtee Premium Darjeeling Second Flush Black Tea (DJ 91/2023),"",VAHDAM® Global,"Food, Beverages & Tobacco > Beverages > Tea & Infusions",Single Estate,"2023, All Black Tea, Black Tea, darjeeling, discount_quantity2023, Restrict_AD, Restrict_AE, Restrict_AL, Restrict_AM, Restrict_AR, Restrict_AT, Restrict_AU, Restrict_AZ, Restrict_BD, Restrict_BE, Restrict_BG, Restrict_BH, Restrict_BM, Restrict_BN, Restrict_BR, Restrict_BY, Restrict_BZ, Restrict_CA, Restrict_CH, Restrict_CL, Restrict_CN, Restrict_CO, Restrict_CY, Restrict_CZ, Restrict_DE, Restrict_DK, Restrict_DZ, Restrict_EC, Restrict_EE, Restrict_EG, Restrict_ES, Restrict_FI, Restrict_FJ, Restrict_FR, Restrict_GB, Restrict_GE, Restrict_GI, Restrict_GP, Restrict_GR, Restrict_GT, Restrict_HK, Restrict_HR, Restrict_HU, Restrict_ID, Restrict_IE, Restrict_IL, Restrict_IM, Restrict_IN, Restrict_IS, Restrict_IT, Restrict_JE, Restrict_JM, Restrict_JP, Restrict_KR, Restrict_KW, Restrict_KY, Restrict_KZ, Restrict_LB, Restrict_LK, Restrict_LT, Restrict_LU, Restrict_LV, Restrict_MA, Restrict_MD, Restrict_ME, Restrict_MK, Restrict_MO, Restrict_MT, Restrict_MU, Restrict_MV, Restrict_MX, Restrict_MY, Restrict_NG, Restrict_NL, Restrict_NO, Restrict_NZ, Restrict_OM, Restrict_PE, Restrict_PH, Restrict_PK, Restrict_PL, Restrict_PT, Restrict_QA, Restrict_RE, Restrict_RO, Restrict_RS, Restrict_RU, Restrict_SA, Restrict_SE, Restrict_SG, Restrict_SI, Restrict_SK, Restrict_SZ, Restrict_TH, Restrict_TR, Restrict_TT, Restrict_TW, Restrict_UA, Restrict_US, Restrict_UY, Restrict_UZ, Restrict_VN, Restrict_ZA, Restrict_ZW, second-flush, single-estate",false,Title,Default Title,,,,,,,,LF010002224-DT,0.0,shopify,deny,manual,13.49,26.99,true,true,,,,,'810131831011,https://cdn.shopify.com/s/files/1/1141/4138/files/Goomteehalfnhalf_1.jpg?v=1688622644,1,"Goomtee Premium Darjeeling Second Flush Black Tea (DJ 91/2023), Image - 1",false,,goomtee-premium-darjeeling-second-flush-black-tea-dj-91-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Single Estate,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
goomtee-premium-darjeeling-second-flush-black-tea-dj-91-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/image1_GOOMTEEPREMIUMDARJEELINGSECONDFLUSHBLACKTEA.jpg?v=1688728291,2,"Goomtee Premium Darjeeling Second Flush Black Tea (DJ 91/2023), Image - 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goomtee-premium-darjeeling-second-flush-black-tea-dj-91-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Goomteeliquor_1.png?v=1688728291,3,"Goomtee Premium Darjeeling Second Flush Black Tea (DJ 91/2023), Image - 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goomtee-premium-darjeeling-second-flush-black-tea-dj-91-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/image2_GOOMTEEPREMIUMDARJEELINGSECONDFLUSHBLACKTEA.jpg?v=1688622644,4,"Goomtee Premium Darjeeling Second Flush Black Tea (DJ 91/2023), Image - 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goomtee-premium-darjeeling-second-flush-black-tea-dj-91-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/image3_GOOMTEEPREMIUMDARJEELINGSECONDFLUSHBLACKTEA.jpg?v=1688622644,5,"Goomtee Premium Darjeeling Second Flush Black Tea (DJ 91/2023), Image - 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
margarets-hope-classic-darjeeling-second-flush-black-tea-1,Margarets Hope Classic Darjeeling Second Flush Black Tea (DJ 172/2023),"",VAHDAM® Global,"Food, Beverages & Tobacco > Beverages > Tea & Infusions",Single Estate,"2023, Black Loose Leaf Teas, black-teas, darjeeling, discount_quantity2023, first_flush_offer, loose-leaf, margarets-hope, Restrict_CA, Restrict_ES, Restrict_GR, Restrict_IT, Restrict_MX, RESTRICT_UK, Restrict_US, Restrict_USA, second-flush",false,Title,Default Title,,,,,,,,LF010001651-BT,399.7282760625,shopify,deny,manual,13.99,19.99,true,true,,,,,LF010001651-BT,https://cdn.shopify.com/s/files/1/1141/4138/files/Copyofmargaret-232-half_11zon.jpg?v=1719468969,1,"Margaret'S Hope Classic Darjeeling Second Flush Black Tea (DJ 172/2023), Image - 1",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Single Estate,,,,,,,,,,,,oz,,2.99,true,,,true,,,true,,,draft
margarets-hope-classic-darjeeling-second-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/image1_MARGARET_SHOPECLASSICDARJEELINGSECONDFLUSHBLACKTEA.jpg?v=1719468969,2,"Margaret'S Hope Classic Darjeeling Second Flush Black Tea (DJ 172/2023), Image - 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
margarets-hope-classic-darjeeling-second-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Copyofmargaret-232.jpg?v=1719468969,3,"Margaret'S Hope Classic Darjeeling Second Flush Black Tea (DJ 172/2023), Image - 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
margarets-hope-classic-darjeeling-second-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/CopyofGiddapaharPremiumDarjeelingSecondFlushBlackliqour_a15fe306-5bc5-4523-b9db-260971fbd2bd.png?v=1718101207,4,"Margaret'S Hope Classic Darjeeling Second Flush Black Tea (DJ 172/2023), Image - 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
margarets-hope-classic-darjeeling-second-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/image2_MARGARET_SHOPECLASSICDARJEELINGSECONDFLUSHBLACKTEA.jpg?v=1687870189,5,"Margaret'S Hope Classic Darjeeling Second Flush Black Tea (DJ 172/2023), Image - 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
margarets-hope-classic-darjeeling-second-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/image3_MARGARET_SHOPECLASSICDARJEELINGSECONDFLUSHBLACKTEA.jpg?v=1687870189,6,"Margaret'S Hope Classic Darjeeling Second Flush Black Tea (DJ 172/2023), Image - 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
margarets-hope-classic-darjeeling-second-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Listingimage_89dff415-a53d-404d-b626-429861f6999f.png?v=1690378131,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
margarets-hope-classic-darjeeling-second-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/2_3258ce21-8825-4e5d-8f2b-220471330e6d.webp?v=1690378136,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-182-2023,Castleton Classic Darjeeling Second Flush Black Tea (DJ 182/2023),"",VAHDAM® Global,"Food, Beverages & Tobacco > Beverages > Tea & Infusions",Single Estate,"2023, All Tea, Black Tea, Darjeeling Tea, discount_quantity2023, loose-leaf, Restrict_CA, Restrict_ES, Restrict_GR, Restrict_IT, Restrict_MX, RESTRICT_UK, Restrict_US, Restrict_USA, second-flush",false,Title,Default Title,,,,,,,,LF01000893-SE,100.07381663125,shopify,deny,manual,10.49,20.99,true,true,,,,,'810131831028,https://cdn.shopify.com/s/files/1/1141/4138/files/Copyofcastleton-half_11zon.jpg?v=1687869347,1,"Castleton Classic Darjeeling Second Flush Black Tea (DJ 182/2023), Image - 1",false,Castleton Classic Darjeeling Second Flush Black Tea ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Single Estate,,,,,,,,,,,,oz,,,true,,,true,,,true,,,draft
castleton-classic-darjeeling-second-flush-black-tea-dj-182-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Copyofcaseltonliqour.jpg?v=1687869347,2,"Castleton Classic Darjeeling Second Flush Black Tea (DJ 182/2023), Image - 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-182-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Copyofcastleton.jpg?v=1687869347,3,"Castleton Classic Darjeeling Second Flush Black Tea (DJ 182/2023), Image - 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-182-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/image1_CASTLETONCLASSICDARJEELINGSECONDFLUSHBLACKTEA.jpg?v=1687869342,4,"Castleton Classic Darjeeling Second Flush Black Tea (DJ 182/2023), Image - 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-182-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/image2_CASTLETONCLASSICDARJEELINGSECONDFLUSHBLACKTE.jpg?v=1687869342,5,"Castleton Classic Darjeeling Second Flush Black Tea (DJ 182/2023), Image - 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-182-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/image3_CASTLETONCLASSICDARJEELINGSECONDFLUSHBLACKTEA.jpg?v=1687869343,6,"Castleton Classic Darjeeling Second Flush Black Tea (DJ 182/2023), Image - 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-182-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Listingimage_824a6f19-7823-4b83-a4e8-359565f04bd3.png?v=1690375190,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-182-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/2_35579533-ab01-4b79-891d-1a105a076218.webp?v=1690375196,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
halmari-clonal-assam-second-flush-black-tea-or-480-2023,Halmari Clonal Assam Second Flush Black Tea OR 480/2023,"<style type=""text/css"" data-mce-fragment=""1""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>
<span data-sheets-value='{""1"":2,""2"":""An outstanding Assam Summer tea with chunky golden tips and a rich, malty brisk cup.""}' data-sheets-userformat='{""2"":3009,""3"":{""1"":0},""9"":1,""10"":1,""11"":4,""12"":0,""14"":{""1"":2,""2"":8724492}}' data-mce-fragment=""1"">An outstanding Assam Summer tea with chunky golden tips and a rich, malty brisk cup.</span>",VAHDAM® Global,"Food, Beverages & Tobacco > Beverages > Tea & Infusions",Single Estate,"2023, Black Loose Leaf Teas, black-teas, discount_quantity2023, first_flush_offer, halmari, loose-leaf, Restrict_AD, Restrict_AE, Restrict_AL, Restrict_AM, Restrict_AR, Restrict_AT, Restrict_AU, Restrict_AZ, Restrict_BD, Restrict_BE, Restrict_BG, Restrict_BH, Restrict_BM, Restrict_BN, Restrict_BR, Restrict_BY, Restrict_BZ, Restrict_CA, Restrict_CH, Restrict_CL, Restrict_CN, Restrict_CO, Restrict_CY, Restrict_CZ, Restrict_DE, Restrict_DK, Restrict_DZ, Restrict_EC, Restrict_EE, Restrict_EG, Restrict_ES, Restrict_FI, Restrict_FJ, Restrict_FR, Restrict_GB, Restrict_GE, Restrict_GI, Restrict_GP, Restrict_GR, Restrict_GT, Restrict_HK, Restrict_HR, Restrict_HU, Restrict_ID, Restrict_IE, Restrict_IL, Restrict_IM, Restrict_IN, Restrict_IS, Restrict_IT, Restrict_JE, Restrict_JM, Restrict_JP, Restrict_KR, Restrict_KW, Restrict_KY, Restrict_KZ, Restrict_LB, Restrict_LK, Restrict_LT, Restrict_LU, Restrict_LV, Restrict_MA, Restrict_MD, Restrict_ME, Restrict_MK, Restrict_MO, Restrict_MT, Restrict_MU, Restrict_MV, Restrict_MX, Restrict_MY, Restrict_NG, Restrict_NL, Restrict_NO, Restrict_NZ, Restrict_OM, Restrict_PE, Restrict_PH, Restrict_PK, Restrict_PL, Restrict_PT, Restrict_QA, Restrict_RE, Restrict_RO, Restrict_RS, Restrict_RU, Restrict_SA, Restrict_SE, Restrict_SG, Restrict_SI, Restrict_SK, Restrict_SZ, Restrict_TH, Restrict_TR, Restrict_TT, Restrict_TW, Restrict_UA, Restrict_US, Restrict_UY, Restrict_UZ, Restrict_VN, Restrict_ZA, Restrict_ZW, second-flush, single-estatesecond-flush",false,Title,Default Title,,,,,,,,LF01000199-SE,100.07381663125,shopify,deny,manual,15.04,21.49,true,true,,,,,'810131830977,https://cdn.shopify.com/s/files/1/1141/4138/files/Copyofhalmarihalf.jpg?v=1687867559,1,"Halmari Clonal Assam Second Flush Black Tea OR 480/2023, Image - 1",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Single Estate,,,,,,,,,,,,oz,,,true,,,true,,,true,,,draft
halmari-clonal-assam-second-flush-black-tea-or-480-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/CopyofHalmariliqour.jpg?v=1687867558,2,"Halmari Clonal Assam Second Flush Black Tea OR 480/2023, Image - 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
halmari-clonal-assam-second-flush-black-tea-or-480-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Copyofhalmari.jpg?v=1687867559,3,"Halmari Clonal Assam Second Flush Black Tea OR 480/2023, Image - 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
halmari-clonal-assam-second-flush-black-tea-or-480-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/image1_HALMARICLONAL.jpg?v=1687867559,4,"Halmari Clonal Assam Second Flush Black Tea OR 480/2023, Image - 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
halmari-clonal-assam-second-flush-black-tea-or-480-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/image2_HALMARICLONAL.jpg?v=1687867559,5,"Halmari Clonal Assam Second Flush Black Tea OR 480/2023, Image - 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
